time,open,high,low,close,volume
2025-06-09T09:15:00+05:30,1874.0,1875.0,1871.0,1871.1,73921
2025-06-09T09:16:00+05:30,1871.1,1871.2,1868.1,1868.1,36284
2025-06-09T09:17:00+05:30,1868.2,1868.5,1863.1,1863.1,62921
2025-06-09T09:18:00+05:30,1863.8,1864.0,1862.0,1862.0,36712
2025-06-09T09:19:00+05:30,1862.6,1864.0,1862.1,1863.0,24579
2025-06-09T09:20:00+05:30,1862.3,1863.9,1859.2,1859.2,30219
2025-06-09T09:21:00+05:30,1859.2,1859.8,1855.7,1856.4,44501
2025-06-09T09:22:00+05:30,1856.4,1857.0,1855.2,1856.4,18791
2025-06-09T09:23:00+05:30,1856.4,1858.7,1855.2,1857.7,17428
2025-06-09T09:24:00+05:30,1857.3,1857.7,1854.9,1855.8,44297
2025-06-09T09:25:00+05:30,1855.7,1856.6,1854.3,1854.9,20334
2025-06-09T09:26:00+05:30,1854.3,1857.0,1854.3,1855.9,18991
2025-06-09T09:27:00+05:30,1855.9,1857.0,1855.9,1857.0,12837
2025-06-09T09:28:00+05:30,1856.6,1857.0,1854.0,1854.3,15724
2025-06-09T09:29:00+05:30,1854.3,1854.9,1854.0,1854.4,10197
2025-06-09T09:30:00+05:30,1854.4,1856.0,1853.9,1855.2,14999
2025-06-09T09:31:00+05:30,1855.2,1855.2,1854.1,1854.3,9321
2025-06-09T09:32:00+05:30,1854.4,1854.4,1852.2,1853.1,15905
2025-06-09T09:33:00+05:30,1852.7,1853.8,1852.6,1853.0,7896
2025-06-09T09:34:00+05:30,1853.0,1853.5,1852.7,1852.8,7280
2025-06-09T09:35:00+05:30,1853.0,1853.8,1852.4,1852.6,13955
2025-06-09T09:36:00+05:30,1852.4,1854.3,1852.1,1853.7,14363
2025-06-09T09:37:00+05:30,1853.7,1857.6,1853.6,1855.9,17222
2025-06-09T09:38:00+05:30,1855.9,1857.2,1855.9,1856.5,6172
2025-06-09T09:39:00+05:30,1856.0,1856.9,1854.8,1856.1,16477
2025-06-09T09:40:00+05:30,1855.7,1856.6,1855.4,1856.3,3736
2025-06-09T09:41:00+05:30,1856.1,1856.7,1856.1,1856.7,5044
2025-06-09T09:42:00+05:30,1856.7,1857.3,1856.5,1857.0,5753
2025-06-09T09:43:00+05:30,1857.3,1857.9,1857.0,1857.7,4228
2025-06-09T09:44:00+05:30,1857.8,1858.5,1856.1,1857.3,20618
2025-06-09T09:45:00+05:30,1857.6,1857.8,1856.9,1857.6,7413
2025-06-09T09:46:00+05:30,1857.0,1857.7,1856.9,1856.9,1353
2025-06-09T09:47:00+05:30,1857.0,1857.1,1854.5,1855.1,24371
2025-06-09T09:48:00+05:30,1855.1,1856.4,1855.0,1855.7,5728
2025-06-09T09:49:00+05:30,1855.7,1855.9,1855.1,1855.6,8686
2025-06-09T09:50:00+05:30,1855.6,1856.0,1855.1,1855.8,5553
2025-06-09T09:51:00+05:30,1855.8,1855.9,1855.4,1855.9,5721
2025-06-09T09:52:00+05:30,1855.6,1855.9,1853.0,1853.1,10536
2025-06-09T09:53:00+05:30,1853.1,1854.7,1852.0,1853.0,19589
2025-06-09T09:54:00+05:30,1852.6,1853.0,1852.1,1852.5,12073
2025-06-09T09:55:00+05:30,1852.9,1853.0,1851.7,1852.1,9852
2025-06-09T09:56:00+05:30,1852.1,1852.1,1850.7,1851.3,11746
2025-06-09T09:57:00+05:30,1851.3,1851.6,1849.1,1849.7,12434
2025-06-09T09:58:00+05:30,1849.7,1853.0,1848.7,1851.8,52954
2025-06-09T09:59:00+05:30,1851.5,1852.1,1850.0,1851.4,10494
2025-06-09T10:00:00+05:30,1851.4,1851.8,1850.2,1850.3,8632
2025-06-09T10:01:00+05:30,1850.2,1851.6,1850.2,1850.8,9996
2025-06-09T10:02:00+05:30,1850.8,1852.5,1850.7,1851.3,15087
2025-06-09T10:03:00+05:30,1851.3,1854.2,1851.3,1853.4,14634
2025-06-09T10:04:00+05:30,1853.4,1855.0,1852.4,1855.0,13588
2025-06-09T10:05:00+05:30,1855.0,1855.6,1853.2,1853.2,9709
2025-06-09T10:06:00+05:30,1853.2,1854.2,1853.0,1853.5,4900
2025-06-09T10:07:00+05:30,1853.6,1854.5,1852.0,1852.1,18119
