time,open,high,low,close,volume
2025-06-09T09:15:00+05:30,1647.9,1649.0,1639.0,1647.4,14157
2025-06-09T09:16:00+05:30,1647.9,1649.9,1646.0,1649.3,6304
2025-06-09T09:17:00+05:30,1649.7,1649.7,1647.8,1647.8,3805
2025-06-09T09:18:00+05:30,1647.6,1649.2,1647.0,1648.6,5286
2025-06-09T09:19:00+05:30,1648.3,1650.0,1648.0,1649.8,5485
2025-06-09T09:20:00+05:30,1649.8,1653.7,1649.8,1653.6,6355
2025-06-09T09:21:00+05:30,1653.4,1655.0,1652.3,1652.9,4667
2025-06-09T09:22:00+05:30,1653.4,1654.5,1652.7,1654.4,3900
2025-06-09T09:23:00+05:30,1654.2,1655.0,1652.6,1653.7,6389
2025-06-09T09:24:00+05:30,1653.4,1653.6,1651.0,1651.9,2493
2025-06-09T09:25:00+05:30,1651.5,1653.0,1650.2,1653.0,2821
2025-06-09T09:26:00+05:30,1653.0,1654.0,1650.9,1651.8,5006
2025-06-09T09:27:00+05:30,1651.7,1654.0,1651.7,1653.4,1855
2025-06-09T09:28:00+05:30,1653.0,1653.1,1651.6,1652.3,1830
2025-06-09T09:29:00+05:30,1652.2,1652.6,1651.2,1652.5,3247
2025-06-09T09:30:00+05:30,1652.4,1652.5,1650.6,1650.6,2774
2025-06-09T09:31:00+05:30,1650.6,1650.9,1650.2,1650.7,1594
2025-06-09T09:32:00+05:30,1650.7,1652.4,1650.1,1652.2,1837
2025-06-09T09:33:00+05:30,1652.2,1652.9,1650.1,1651.3,3316
2025-06-09T09:34:00+05:30,1650.8,1651.3,1650.1,1650.6,2175
2025-06-09T09:35:00+05:30,1650.7,1652.9,1650.7,1652.0,5267
2025-06-09T09:36:00+05:30,1651.9,1653.9,1651.8,1653.8,2869
2025-06-09T09:37:00+05:30,1653.7,1656.0,1653.1,1654.3,16850
2025-06-09T09:38:00+05:30,1654.7,1654.7,1653.0,1653.7,5462
2025-06-09T09:39:00+05:30,1653.9,1655.6,1653.5,1655.2,4251
2025-06-09T09:40:00+05:30,1655.1,1655.9,1654.7,1654.9,3745
2025-06-09T09:41:00+05:30,1654.9,1656.3,1654.9,1656.2,3204
2025-06-09T09:42:00+05:30,1656.2,1656.5,1655.1,1655.7,2319
2025-06-09T09:43:00+05:30,1655.7,1656.5,1655.2,1656.2,1495
2025-06-09T09:44:00+05:30,1656.3,1658.0,1655.7,1655.7,24581
2025-06-09T09:45:00+05:30,1655.7,1655.9,1653.0,1653.3,3847
2025-06-09T09:46:00+05:30,1653.3,1653.8,1650.0,1650.2,5674
2025-06-09T09:47:00+05:30,1650.0,1653.7,1649.3,1653.7,9284
2025-06-09T09:48:00+05:30,1653.4,1653.9,1652.0,1652.4,7867
2025-06-09T09:49:00+05:30,1653.1,1653.1,1650.8,1651.8,4024
2025-06-09T09:50:00+05:30,1652.4,1652.6,1651.4,1651.9,873
2025-06-09T09:51:00+05:30,1652.0,1652.7,1650.5,1651.2,2561
2025-06-09T09:52:00+05:30,1651.2,1651.8,1650.6,1651.2,841
2025-06-09T09:53:00+05:30,1651.2,1652.3,1651.2,1652.2,876
2025-06-09T09:54:00+05:30,1652.0,1652.2,1651.3,1651.3,960
2025-06-09T09:55:00+05:30,1651.5,1652.2,1651.2,1651.8,2102
2025-06-09T09:56:00+05:30,1651.5,1651.8,1651.0,1651.8,806
2025-06-09T09:57:00+05:30,1651.8,1652.5,1651.2,1651.2,1663
2025-06-09T09:58:00+05:30,1651.9,1651.9,1651.0,1651.2,1675
2025-06-09T09:59:00+05:30,1651.1,1652.0,1650.9,1652.0,1924
2025-06-09T10:00:00+05:30,1651.8,1652.1,1651.3,1651.7,1478
2025-06-09T10:01:00+05:30,1651.5,1654.4,1651.4,1654.3,2724
2025-06-09T10:02:00+05:30,1654.2,1654.3,1653.3,1654.2,867
2025-06-09T10:03:00+05:30,1654.2,1654.5,1653.5,1654.1,3340
2025-06-09T10:04:00+05:30,1654.0,1654.9,1654.0,1654.7,2024
2025-06-09T10:05:00+05:30,1654.5,1655.3,1654.4,1654.5,2844
2025-06-09T10:06:00+05:30,1654.6,1655.2,1654.3,1655.1,2106
2025-06-09T10:07:00+05:30,1655.2,1655.3,1654.0,1654.1,1037
2025-06-09T10:08:00+05:30,1654.1,1654.5,1653.4,1653.7,2957
2025-06-09T10:09:00+05:30,1653.7,1653.9,1653.0,1653.9,1015
2025-06-09T10:10:00+05:30,1653.8,1655.0,1653.3,1653.9,2423
2025-06-09T10:11:00+05:30,1653.8,1654.1,1653.0,1653.0,2592
2025-06-09T10:12:00+05:30,1653.0,1653.4,1653.0,1653.3,1673
2025-06-09T10:13:00+05:30,1653.4,1653.6,1653.3,1653.5,1735
2025-06-09T10:14:00+05:30,1653.5,1654.0,1653.4,1653.8,1698
2025-06-09T10:15:00+05:30,1653.7,1654.0,1653.5,1653.5,689
2025-06-09T10:16:00+05:30,1653.5,1653.6,1652.6,1652.9,921
2025-06-09T10:17:00+05:30,1652.9,1653.1,1651.8,1652.4,1043
2025-06-09T10:18:00+05:30,1652.1,1652.7,1651.7,1652.7,693
2025-06-09T10:19:00+05:30,1652.5,1652.5,1651.4,1651.5,1059
2025-06-09T10:20:00+05:30,1652.0,1652.5,1651.5,1652.4,2046
2025-06-09T10:21:00+05:30,1652.3,1653.0,1650.6,1651.1,3463
2025-06-09T10:22:00+05:30,1651.2,1651.3,1650.5,1651.1,1434
2025-06-09T10:23:00+05:30,1651.0,1651.8,1650.9,1651.4,1785
2025-06-09T10:24:00+05:30,1651.4,1651.8,1650.8,1651.7,2645
2025-06-09T10:25:00+05:30,1651.6,1651.8,1650.0,1650.2,3224
2025-06-09T10:26:00+05:30,1650.1,1650.3,1650.0,1650.1,1274
2025-06-09T10:27:00+05:30,1650.2,1650.2,1649.3,1649.9,5190
2025-06-09T10:28:00+05:30,1649.8,1650.9,1649.2,1650.2,2415
2025-06-09T10:29:00+05:30,1650.5,1650.6,1650.0,1650.0,1496
2025-06-09T10:30:00+05:30,1650.2,1650.3,1648.4,1649.1,2583
2025-06-09T10:31:00+05:30,1649.1,1649.2,1648.8,1649.1,1187
2025-06-09T10:32:00+05:30,1649.0,1649.8,1649.0,1649.5,872
2025-06-09T10:33:00+05:30,1649.7,1650.1,1649.3,1650.1,611
2025-06-09T10:34:00+05:30,1650.0,1650.5,1649.8,1650.4,911
2025-06-09T10:35:00+05:30,1650.5,1650.6,1650.0,1650.2,1178
2025-06-09T10:36:00+05:30,1650.2,1650.3,1649.1,1649.5,2552
2025-06-09T10:37:00+05:30,1649.5,1649.9,1649.3,1649.9,952
2025-06-09T10:38:00+05:30,1649.7,1650.0,1648.7,1650.0,4060
2025-06-09T10:39:00+05:30,1650.0,1650.3,1649.1,1650.0,5952
2025-06-09T10:40:00+05:30,1650.0,1651.7,1649.0,1650.4,10440
2025-06-09T10:41:00+05:30,1650.2,1651.7,1650.0,1651.2,7592
2025-06-09T10:42:00+05:30,1651.3,1652.3,1650.5,1650.5,4290
2025-06-09T10:43:00+05:30,1650.5,1651.4,1650.5,1651.3,2531
2025-06-09T10:44:00+05:30,1651.3,1653.0,1651.0,1653.0,9202
2025-06-09T10:45:00+05:30,1652.8,1655.0,1652.8,1653.8,8578
2025-06-09T10:46:00+05:30,1653.9,1655.0,1653.3,1653.8,13706
2025-06-09T10:47:00+05:30,1653.5,1653.8,1653.3,1653.3,2014
2025-06-09T10:48:00+05:30,1653.3,1654.2,1652.1,1654.2,6385
2025-06-09T10:49:00+05:30,1654.1,1656.3,1653.7,1655.8,12717
2025-06-09T10:50:00+05:30,1655.7,1656.4,1654.5,1655.4,23198
2025-06-09T10:51:00+05:30,1655.4,1655.7,1654.0,1654.3,15915
2025-06-09T10:52:00+05:30,1654.2,1654.4,1651.9,1652.8,1968
2025-06-09T10:53:00+05:30,1652.5,1652.6,1651.4,1652.1,2185
2025-06-09T10:54:00+05:30,1651.9,1652.0,1651.4,1652.0,1359
2025-06-09T10:55:00+05:30,1651.9,1652.6,1651.8,1652.5,1567
2025-06-09T10:56:00+05:30,1652.5,1652.7,1650.2,1651.0,1818
2025-06-09T10:57:00+05:30,1651.0,1656.6,1651.0,1656.5,48444
2025-06-09T10:58:00+05:30,1656.5,1656.6,1654.3,1654.3,17542
2025-06-09T10:59:00+05:30,1654.2,1654.5,1653.0,1653.9,3655
2025-06-09T11:00:00+05:30,1653.8,1656.3,1652.7,1656.2,48793
2025-06-09T11:01:00+05:30,1656.1,1657.4,1656.1,1657.2,12416
