time,open,high,low,close,volume
2025-06-09T09:15:00+05:30,1574.0,1580.9,1571.1,1578.0,10669
2025-06-09T09:16:00+05:30,1578.3,1580.0,1575.9,1579.1,3609
2025-06-09T09:17:00+05:30,1579.6,1580.0,1578.1,1579.5,2331
2025-06-09T09:18:00+05:30,1578.7,1582.9,1578.7,1582.8,3636
2025-06-09T09:19:00+05:30,1582.3,1584.5,1582.3,1584.0,2388
2025-06-09T09:20:00+05:30,1584.0,1588.9,1583.5,1588.9,3946
2025-06-09T09:21:00+05:30,1588.3,1589.7,1586.9,1587.2,5291
2025-06-09T09:22:00+05:30,1587.0,1587.6,1584.6,1587.0,3865
2025-06-09T09:23:00+05:30,1586.9,1587.7,1584.7,1585.7,3039
2025-06-09T09:24:00+05:30,1585.3,1585.3,1583.5,1584.0,2381
2025-06-09T09:25:00+05:30,1584.0,1586.8,1583.8,1586.2,5278
2025-06-09T09:26:00+05:30,1586.2,1587.0,1584.5,1585.4,2446
2025-06-09T09:27:00+05:30,1585.2,1587.7,1585.2,1586.3,2931
2025-06-09T09:28:00+05:30,1586.8,1586.9,1583.7,1583.7,3067
2025-06-09T09:29:00+05:30,1584.0,1585.7,1584.0,1585.0,1784
2025-06-09T09:30:00+05:30,1585.0,1585.1,1583.1,1583.1,1487
2025-06-09T09:31:00+05:30,1584.0,1584.7,1583.3,1584.3,1351
2025-06-09T09:32:00+05:30,1584.5,1587.0,1584.5,1587.0,2959
2025-06-09T09:33:00+05:30,1586.3,1587.0,1585.6,1585.7,872
2025-06-09T09:34:00+05:30,1585.0,1585.0,1584.1,1584.1,299
2025-06-09T09:35:00+05:30,1584.1,1585.5,1584.0,1584.8,351
2025-06-09T09:36:00+05:30,1584.2,1585.5,1584.2,1585.1,265
2025-06-09T09:37:00+05:30,1584.6,1585.9,1583.6,1583.6,1642
2025-06-09T09:38:00+05:30,1583.8,1584.9,1583.8,1584.5,1330
2025-06-09T09:39:00+05:30,1584.0,1585.0,1583.7,1585.0,568
2025-06-09T09:40:00+05:30,1584.7,1585.0,1583.1,1583.2,520
2025-06-09T09:41:00+05:30,1583.9,1587.2,1583.9,1587.2,8437
2025-06-09T09:42:00+05:30,1587.4,1587.4,1585.9,1585.9,843
2025-06-09T09:43:00+05:30,1586.0,1586.7,1585.6,1586.1,1584
2025-06-09T09:44:00+05:30,1586.0,1586.9,1586.0,1586.6,968
