timestamp,open,high,low,close,volume
2025-07-18T09:15:00+05:30,185.0,185.57,184.81,184.94,37431
2025-07-18T09:16:00+05:30,184.94,185.04,184.81,185.0,22837
2025-07-18T09:17:00+05:30,184.91,185.19,184.7,185.15,29092
2025-07-18T09:18:00+05:30,185.14,185.41,185.07,185.33,13727
2025-07-18T09:19:00+05:30,185.33,185.45,185.33,185.4,16871
2025-07-18T09:20:00+05:30,185.35,185.45,185.33,185.36,6504
2025-07-18T09:21:00+05:30,185.36,185.47,185.35,185.47,15857
2025-07-18T09:22:00+05:30,185.42,185.65,185.41,185.64,28429
2025-07-18T09:23:00+05:30,185.61,185.65,185.53,185.58,10973
2025-07-18T09:24:00+05:30,185.55,185.64,185.55,185.55,4592
2025-07-18T09:25:00+05:30,185.6,185.8,185.58,185.67,84713
2025-07-18T09:26:00+05:30,185.67,185.68,185.5,185.53,9867
2025-07-18T09:27:00+05:30,185.53,185.66,185.5,185.6,7039
2025-07-18T09:28:00+05:30,185.6,185.8,185.52,185.69,11544
2025-07-18T09:29:00+05:30,185.63,185.67,185.4,185.44,19664
2025-07-18T09:30:00+05:30,185.44,185.62,185.44,185.6,12438
2025-07-18T09:31:00+05:30,185.6,185.72,185.45,185.51,16896
2025-07-18T09:32:00+05:30,185.55,185.68,185.51,185.6,8227
2025-07-18T09:33:00+05:30,185.6,185.6,185.51,185.57,2474
2025-07-18T09:34:00+05:30,185.57,185.6,185.46,185.46,4424
2025-07-18T09:35:00+05:30,185.5,185.53,185.42,185.51,2447
2025-07-18T09:36:00+05:30,185.51,185.51,185.45,185.5,2841
2025-07-18T09:37:00+05:30,185.5,185.5,185.31,185.38,6123
2025-07-18T09:38:00+05:30,185.39,185.41,185.3,185.39,4755
2025-07-18T09:39:00+05:30,185.39,185.4,185.3,185.38,3181
2025-07-18T09:40:00+05:30,185.33,185.4,185.33,185.4,1745
2025-07-18T09:41:00+05:30,185.4,185.4,185.25,185.3,17073
2025-07-18T09:42:00+05:30,185.32,185.32,185.15,185.15,8093
2025-07-18T09:43:00+05:30,185.19,185.23,185.15,185.16,10421
2025-07-18T09:44:00+05:30,185.22,185.22,185.0,185.0,16976
2025-07-18T09:45:00+05:30,185.01,185.07,184.95,184.95,12343
2025-07-18T09:46:00+05:30,185.0,185.0,184.9,184.99,2618
2025-07-18T09:47:00+05:30,184.95,185.0,184.91,184.96,10125
2025-07-18T09:48:00+05:30,184.91,185.0,184.83,184.9,18983
2025-07-18T09:49:00+05:30,184.9,185.0,184.88,185.0,4200
2025-07-18T09:50:00+05:30,185.0,185.0,184.9,184.95,3232
2025-07-18T09:51:00+05:30,184.95,185.09,184.95,185.04,4128
2025-07-18T09:52:00+05:30,185.07,185.09,184.95,185.04,8015
2025-07-18T09:53:00+05:30,185.04,185.1,185.01,185.1,2310
2025-07-18T09:54:00+05:30,185.1,185.11,185.05,185.06,6819
2025-07-18T09:55:00+05:30,185.07,185.14,185.06,185.14,1650
2025-07-18T09:56:00+05:30,185.07,185.15,185.07,185.14,2808
2025-07-18T09:57:00+05:30,185.15,185.17,185.1,185.17,5700
2025-07-18T09:58:00+05:30,185.16,185.16,184.92,185.02,13063
2025-07-18T09:59:00+05:30,185.01,185.09,184.94,185.04,1483
2025-07-18T10:00:00+05:30,185.09,185.13,184.94,184.94,3336
2025-07-18T10:01:00+05:30,185.0,185.01,184.9,184.93,1383
2025-07-18T10:02:00+05:30,184.93,184.93,184.8,184.86,9792
2025-07-18T10:03:00+05:30,184.86,184.9,184.8,184.9,2739
2025-07-18T10:04:00+05:30,184.9,184.93,184.7,184.7,8130
2025-07-18T10:05:00+05:30,184.74,184.81,184.73,184.8,11411
2025-07-18T10:06:00+05:30,184.8,184.82,184.55,184.63,13932
2025-07-18T10:07:00+05:30,184.63,184.78,184.63,184.7,5178
2025-07-18T10:08:00+05:30,184.69,184.77,184.66,184.71,1961
2025-07-18T10:09:00+05:30,184.71,184.72,184.55,184.55,3459
2025-07-18T10:10:00+05:30,184.55,184.59,184.21,184.33,26454
2025-07-18T10:11:00+05:30,184.33,184.35,184.21,184.26,28936
2025-07-18T10:12:00+05:30,184.26,184.42,184.21,184.21,9452
2025-07-18T10:13:00+05:30,184.21,184.27,184.12,184.12,13453
2025-07-18T10:14:00+05:30,184.15,184.24,184.02,184.02,13577
2025-07-18T10:15:00+05:30,184.05,184.05,183.76,183.88,89330
2025-07-18T10:16:00+05:30,183.88,183.9,183.58,183.69,42266
2025-07-18T10:17:00+05:30,183.68,183.76,183.55,183.56,92950
2025-07-18T10:18:00+05:30,183.63,183.63,183.3,183.42,35345
2025-07-18T10:19:00+05:30,183.42,183.54,183.36,183.43,17006
2025-07-18T10:20:00+05:30,183.49,183.55,183.2,183.22,17488
2025-07-18T10:21:00+05:30,183.22,183.43,183.1,183.33,24037
2025-07-18T10:22:00+05:30,183.4,183.66,183.31,183.38,18347
2025-07-18T10:23:00+05:30,183.38,183.57,183.25,183.57,19819
2025-07-18T10:24:00+05:30,183.54,183.54,183.35,183.5,20854
2025-07-18T10:25:00+05:30,183.5,183.5,183.37,183.47,2756
2025-07-18T10:26:00+05:30,183.47,183.63,183.4,183.5,12789
2025-07-18T10:27:00+05:30,183.49,183.51,183.38,183.4,9573
2025-07-18T10:28:00+05:30,183.4,183.4,183.3,183.36,3638
2025-07-18T10:29:00+05:30,183.39,183.41,183.2,183.24,6539
2025-07-18T10:30:00+05:30,183.2,183.27,183.1,183.14,17624
2025-07-18T10:31:00+05:30,183.14,183.3,183.14,183.3,11342
2025-07-18T10:32:00+05:30,183.24,183.38,183.23,183.3,6587
2025-07-18T10:33:00+05:30,183.35,183.42,183.31,183.32,7188
2025-07-18T10:34:00+05:30,183.33,183.42,183.21,183.31,11999
2025-07-18T10:35:00+05:30,183.31,183.38,183.3,183.36,10403
2025-07-18T10:36:00+05:30,183.34,183.48,183.18,183.48,26327
2025-07-18T10:37:00+05:30,183.49,183.58,183.4,183.55,5632
2025-07-18T10:38:00+05:30,183.55,183.67,183.54,183.59,5113
2025-07-18T10:39:00+05:30,183.64,183.64,183.51,183.61,5168
2025-07-18T10:40:00+05:30,183.57,183.57,183.41,183.47,11606
2025-07-18T10:41:00+05:30,183.47,183.5,183.4,183.5,4276
2025-07-18T10:42:00+05:30,183.46,183.52,183.44,183.44,2485
2025-07-18T10:43:00+05:30,183.44,183.44,183.27,183.34,39966
2025-07-18T10:44:00+05:30,183.28,183.45,183.28,183.45,3060
2025-07-18T10:45:00+05:30,183.43,183.45,183.42,183.45,1339
2025-07-18T10:46:00+05:30,183.45,183.54,183.31,183.5,44239
2025-07-18T10:47:00+05:30,183.52,184.0,183.51,183.92,44879
2025-07-18T10:48:00+05:30,183.98,183.98,183.88,183.9,6563
2025-07-18T10:49:00+05:30,183.92,183.92,183.79,183.86,5562
2025-07-18T10:50:00+05:30,183.86,183.86,183.73,183.86,2948
2025-07-18T10:51:00+05:30,183.86,183.86,183.8,183.85,1467
2025-07-18T10:52:00+05:30,183.85,183.9,183.83,183.9,5042
2025-07-18T10:53:00+05:30,183.88,183.95,183.85,183.89,5315
2025-07-18T10:54:00+05:30,183.88,184.03,183.83,183.97,162546
2025-07-18T10:55:00+05:30,183.97,184.02,183.97,184.02,31813
2025-07-18T10:56:00+05:30,184.0,184.11,183.91,184.04,141282
2025-07-18T10:57:00+05:30,184.03,184.03,183.97,184.01,11172
2025-07-18T10:58:00+05:30,184.0,184.03,183.81,184.03,32939
2025-07-18T10:59:00+05:30,184.02,184.03,183.83,183.93,9077
2025-07-18T11:00:00+05:30,183.94,184.03,183.59,183.69,31941
2025-07-18T11:01:00+05:30,183.69,183.75,183.5,183.55,18829
2025-07-18T11:02:00+05:30,183.55,183.89,183.54,183.88,12376
2025-07-18T11:03:00+05:30,183.88,183.97,183.82,183.9,17200
2025-07-18T11:04:00+05:30,183.9,183.99,183.89,183.97,3201
2025-07-18T11:05:00+05:30,183.97,183.98,183.9,183.94,2780
2025-07-18T11:06:00+05:30,183.94,183.97,183.8,183.91,17275
2025-07-18T11:07:00+05:30,183.91,183.96,183.9,183.96,2290
2025-07-18T11:08:00+05:30,183.98,183.98,183.92,183.98,2083
2025-07-18T11:09:00+05:30,183.98,183.98,183.69,183.87,47172
2025-07-18T11:10:00+05:30,183.82,183.98,183.64,183.74,67200
2025-07-18T11:11:00+05:30,183.74,183.97,183.7,183.93,22729
2025-07-18T11:12:00+05:30,183.94,184.09,183.86,184.04,15528
2025-07-18T11:13:00+05:30,184.09,184.14,184.08,184.09,4154
2025-07-18T11:14:00+05:30,184.09,184.18,184.02,184.18,4770
2025-07-18T11:15:00+05:30,184.17,184.22,184.15,184.21,5717
2025-07-18T11:16:00+05:30,184.2,184.26,184.13,184.18,7317
2025-07-18T11:17:00+05:30,184.23,184.36,184.18,184.31,12790
2025-07-18T11:18:00+05:30,184.29,184.3,184.23,184.24,3873
2025-07-18T11:19:00+05:30,184.23,184.45,184.19,184.43,20630
2025-07-18T11:20:00+05:30,184.42,184.42,184.3,184.41,5873
2025-07-18T11:21:00+05:30,184.43,184.45,184.26,184.38,11939
2025-07-18T11:22:00+05:30,184.38,184.38,184.3,184.35,4925
2025-07-18T11:23:00+05:30,184.35,184.37,184.3,184.34,1222
2025-07-18T11:24:00+05:30,184.34,184.37,184.3,184.37,2586
