timestamp,open,high,low,close,volume
2025-07-18T09:15:00+05:30,908.1,908.15,904.05,905.85,5282
2025-07-18T09:16:00+05:30,905.5,906.0,904.5,905.85,1084
2025-07-18T09:17:00+05:30,905.95,905.95,904.25,904.25,1691
2025-07-18T09:18:00+05:30,904.05,907.95,904.05,907.45,3124
2025-07-18T09:19:00+05:30,907.45,907.45,906.15,906.8,1766
2025-07-18T09:20:00+05:30,907.0,907.6,906.65,907.55,1117
2025-07-18T09:21:00+05:30,907.1,907.1,905.85,906.25,879
2025-07-18T09:22:00+05:30,906.2,906.7,906.1,906.1,549
2025-07-18T09:23:00+05:30,906.1,906.25,905.05,905.1,2328
2025-07-18T09:24:00+05:30,905.1,905.35,904.3,904.85,964
2025-07-18T09:25:00+05:30,904.8,905.5,904.7,905.5,2212
2025-07-18T09:26:00+05:30,905.75,905.95,905.7,905.8,189
2025-07-18T09:27:00+05:30,905.95,905.95,905.1,905.1,1238
2025-07-18T09:28:00+05:30,905.3,905.8,905.05,905.8,394
2025-07-18T09:29:00+05:30,905.5,905.8,904.7,904.7,979
2025-07-18T09:30:00+05:30,904.7,906.05,904.7,906.05,1203
2025-07-18T09:31:00+05:30,906.4,907.95,906.4,906.75,1742
2025-07-18T09:32:00+05:30,907.0,907.05,906.4,906.9,218
2025-07-18T09:33:00+05:30,906.4,906.4,905.9,905.9,175
2025-07-18T09:34:00+05:30,906.0,906.55,905.95,906.55,268
2025-07-18T09:35:00+05:30,906.75,906.95,906.3,906.3,1113
2025-07-18T09:36:00+05:30,906.55,906.9,906.55,906.65,187
2025-07-18T09:37:00+05:30,906.65,906.8,906.6,906.65,189
2025-07-18T09:38:00+05:30,906.5,907.0,906.5,906.75,550
2025-07-18T09:39:00+05:30,907.0,907.0,905.6,905.6,382
2025-07-18T09:40:00+05:30,905.9,905.9,905.1,905.5,538
2025-07-18T09:41:00+05:30,905.3,905.3,904.5,904.95,983
2025-07-18T09:42:00+05:30,905.05,905.35,904.55,904.55,208
2025-07-18T09:43:00+05:30,904.55,904.9,903.75,903.75,1062
2025-07-18T09:44:00+05:30,904.0,904.1,903.0,903.15,3867
2025-07-18T09:45:00+05:30,903.15,903.4,903.0,903.0,571
2025-07-18T09:46:00+05:30,903.0,903.35,903.0,903.3,454
2025-07-18T09:47:00+05:30,903.35,903.65,903.0,903.0,1274
2025-07-18T09:48:00+05:30,903.3,903.3,902.5,902.55,842
2025-07-18T09:49:00+05:30,902.5,902.9,902.5,902.55,485
2025-07-18T09:50:00+05:30,902.55,903.5,902.5,903.1,821
2025-07-18T09:51:00+05:30,903.45,903.85,903.3,903.7,571
2025-07-18T09:52:00+05:30,903.7,904.25,903.7,904.25,387
2025-07-18T09:53:00+05:30,904.25,904.7,903.7,903.7,1475
2025-07-18T09:54:00+05:30,903.7,904.0,903.5,903.5,305
2025-07-18T09:55:00+05:30,903.9,903.95,903.5,903.7,1015
2025-07-18T09:56:00+05:30,903.7,903.7,902.65,902.95,2625
2025-07-18T09:57:00+05:30,902.95,903.15,902.95,903.0,174
2025-07-18T09:58:00+05:30,903.15,903.15,902.65,902.7,47
2025-07-18T09:59:00+05:30,902.7,902.7,902.65,902.65,214
2025-07-18T10:00:00+05:30,902.7,903.25,901.85,901.85,4134
2025-07-18T10:01:00+05:30,901.85,902.15,901.3,901.4,4592
2025-07-18T10:02:00+05:30,901.75,901.75,901.15,901.15,1812
2025-07-18T10:03:00+05:30,901.25,901.75,901.25,901.25,263
2025-07-18T10:04:00+05:30,901.3,901.8,900.0,900.05,5632
2025-07-18T10:05:00+05:30,900.05,900.05,898.7,899.1,7892
2025-07-18T10:06:00+05:30,899.1,899.5,898.65,899.35,2442
2025-07-18T10:07:00+05:30,899.0,899.35,898.85,899.0,1229
2025-07-18T10:08:00+05:30,899.25,899.9,899.0,899.35,642
2025-07-18T10:09:00+05:30,899.75,899.95,899.35,899.5,349
2025-07-18T10:10:00+05:30,899.5,900.2,899.5,899.6,1590
2025-07-18T10:11:00+05:30,899.5,900.05,899.5,900.05,305
2025-07-18T10:12:00+05:30,899.85,900.0,899.2,899.2,766
2025-07-18T10:13:00+05:30,899.2,899.9,898.55,899.9,1169
2025-07-18T10:14:00+05:30,899.5,900.15,899.05,899.1,1009
2025-07-18T10:15:00+05:30,899.1,899.25,897.55,897.7,5183
2025-07-18T10:16:00+05:30,897.65,897.7,896.8,897.0,2447
2025-07-18T10:17:00+05:30,897.0,897.25,896.45,896.55,1753
2025-07-18T10:18:00+05:30,896.5,897.2,896.4,896.9,918
2025-07-18T10:19:00+05:30,896.9,897.15,896.05,896.85,7133
2025-07-18T10:20:00+05:30,897.05,897.3,895.3,895.4,5480
2025-07-18T10:21:00+05:30,895.55,897.55,895.1,897.2,2113
2025-07-18T10:22:00+05:30,897.2,899.2,896.8,897.2,4163
2025-07-18T10:23:00+05:30,896.85,897.85,896.85,897.6,423
2025-07-18T10:24:00+05:30,897.8,897.95,897.2,897.95,215
2025-07-18T10:25:00+05:30,897.45,898.7,897.35,897.9,18617
2025-07-18T10:26:00+05:30,897.95,898.3,897.5,897.5,1975
2025-07-18T10:27:00+05:30,897.5,897.8,897.5,897.5,9066
2025-07-18T10:28:00+05:30,897.5,897.75,897.5,897.5,1309
2025-07-18T10:29:00+05:30,897.7,897.7,896.1,896.1,643
2025-07-18T10:30:00+05:30,896.5,896.5,895.5,895.9,32085
2025-07-18T10:31:00+05:30,895.55,896.55,895.55,896.4,707
2025-07-18T10:32:00+05:30,896.0,896.5,895.65,895.65,447
2025-07-18T10:33:00+05:30,895.65,896.35,895.65,896.25,576
